year,title,doi,is_oa,oa_status,cited_by,landing_page,doi_link,pdf_url,downloaded,local_file
2025,"Mitigating Environmental Impact Through the Use of Rice Husk Ash in Sustainable Concrete: Experimental Study, Numerical Modelling, and Optimisation",10.3390/ma18143298,True,gold,9,https://doi.org/10.3390/ma18143298,https://doi.org/10.3390/ma18143298,https://www.mdpi.com/1996-1944/18/14/3298/pdf?version=1752388443,no,
2025,"Experimental Study on the Mechanical, Durability, and Microstructural Properties of Concrete With Partial Cement Replacement With Coffee Husk Ash and Rice Husk Ash",10.1155/amse/9592140,True,gold,6,https://doi.org/10.1155/amse/9592140,https://doi.org/10.1155/amse/9592140,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/amse/9592140,no,
2025,Performance optimisation and predictive modelling of rice husk ash recycled concrete under the coupled action of freeze-thaw cycles and chloride erosion: Experimental study and machine learning,10.1016/j.conbuildmat.2025.141467,False,closed,9,https://doi.org/10.1016/j.conbuildmat.2025.141467,https://doi.org/10.1016/j.conbuildmat.2025.141467,,no,
2025,Optimizing fly ash and rice husk ash as cement replacements on the mechani-cal characteristics of pervious concrete,10.54113/j.sust.2025.000065,True,diamond,64,https://doi.org/10.54113/j.sust.2025.000065,https://doi.org/10.54113/j.sust.2025.000065,https://doi.org/10.54113/j.sust.2025.000065,yes,2025/01_Optimizing_fly_ash_and_rice_husk_ash_as_cement_replacements_on_the_mechani-cal_characteristics_of_pervious_concrete.pdf
2025,Impact of Rice Husk Ash Properties on Concrete Strength: Experimental and Machine Learning Study,10.1155/adce/1812998,True,gold,2,https://doi.org/10.1155/adce/1812998,https://doi.org/10.1155/adce/1812998,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/adce/1812998,no,
2025,Durability and environmental evaluation of rice husk ash sustainable concrete containing carbon nanotubes,10.1038/s41598-025-88927-z,True,gold,18,https://doi.org/10.1038/s41598-025-88927-z,https://doi.org/10.1038/s41598-025-88927-z,https://pmc.ncbi.nlm.nih.gov/articles/PMC11799372/pdf/41598_2025_Article_88927.pdf,no,
2025,Enhancing flexural performance of rubberized concrete beams through incorporation of rice husk ash as cement replacement,10.1016/j.engstruct.2025.119958,False,closed,15,https://doi.org/10.1016/j.engstruct.2025.119958,https://doi.org/10.1016/j.engstruct.2025.119958,,no,
2025,Enhancement of polylactic acid (PLA) with hybrid biomass-derived rice husk and biocarbon fillers: a comprehensive experimental study,10.1007/s42452-025-06583-4,True,diamond,32,https://doi.org/10.1007/s42452-025-06583-4,https://doi.org/10.1007/s42452-025-06583-4,https://link.springer.com/content/pdf/10.1007/s42452-025-06583-4.pdf,no,
2025,"Rice husk ash in structural concrete: influence on strength, durability and sustainability",10.1007/s44416-025-00013-9,True,hybrid,16,https://doi.org/10.1007/s44416-025-00013-9,https://doi.org/10.1007/s44416-025-00013-9,https://link.springer.com/content/pdf/10.1007/s44416-025-00013-9.pdf,no,
2025,"Evaluation of rice husk biochar influence as a partial cement replacement material on the physical, mechanical, microstructural, and radiation shielding properties of ordinary concrete",10.1038/s41598-025-11987-8,True,gold,25,https://doi.org/10.1038/s41598-025-11987-8,https://doi.org/10.1038/s41598-025-11987-8,https://www.nature.com/articles/s41598-025-11987-8.pdf,no,
2025,Reliable inverse optimization of rice husk ash concrete via copula-based design spaces and conformal quantile surrogates,10.1016/j.eswa.2025.130582,False,closed,10,https://doi.org/10.1016/j.eswa.2025.130582,https://doi.org/10.1016/j.eswa.2025.130582,,no,
2025,"The role of agricultural ashes (rice husk ash, coffee husk ash, sugarcane bagasse ash, palm oil fuel ash) in cement production for sustainable development in Africa",10.1007/s43621-025-00841-6,True,gold,30,https://doi.org/10.1007/s43621-025-00841-6,https://doi.org/10.1007/s43621-025-00841-6,https://link.springer.com/content/pdf/10.1007/s43621-025-00841-6.pdf,no,
2025,Evaluation of mechanical and thermal performance of jute and coconut fiber-reinforced epoxy composites with rice husk ash for wall insulation applications,10.1016/j.heliyon.2025.e42211,True,gold,31,https://doi.org/10.1016/j.heliyon.2025.e42211,https://doi.org/10.1016/j.heliyon.2025.e42211,https://pmc.ncbi.nlm.nih.gov/articles/PMC11800025/pdf/main.pdf,no,
2025,Synergistic effects of rice husk ash and extracted microsilica on the performance of high-strength concrete,10.1038/s41598-025-25218-7,True,gold,5,https://doi.org/10.1038/s41598-025-25218-7,https://doi.org/10.1038/s41598-025-25218-7,,no,
2025,Durability and mechanical performance of glass and natural fiber-reinforced concrete in acidic environments,10.1016/j.conbuildmat.2025.140262,False,closed,19,https://doi.org/10.1016/j.conbuildmat.2025.140262,https://doi.org/10.1016/j.conbuildmat.2025.140262,,no,
2025,"Optimizing compressive strength prediction of sustainable concrete using ternary‐blended agro‐waste ash, sugarcane bagasse ash, and rice husk ash with soft computing techniques",10.1002/suco.202401562,True,bronze,10,https://doi.org/10.1002/suco.202401562,https://doi.org/10.1002/suco.202401562,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/suco.202401562,no,
2025,Experimental and Numerical Analyses on the Flexural Tensile Strength of Ultra-High-Performance Concrete Prisms with and Without Rice Husk Ash,10.3390/buildings15101635,True,gold,4,https://doi.org/10.3390/buildings15101635,https://doi.org/10.3390/buildings15101635,https://www.mdpi.com/2075-5309/15/10/1635/pdf?version=1747130411,no,
2025,"Utilization of rice husks as effective bioadsorbents for methylene blue removal from wastewater: characterization, adsorption performance, and regeneration studies",10.1007/s13201-025-02511-4,True,diamond,15,https://doi.org/10.1007/s13201-025-02511-4,https://doi.org/10.1007/s13201-025-02511-4,https://link.springer.com/content/pdf/10.1007/s13201-025-02511-4.pdf,no,
2025,Advanced statistical optimization and performance evaluation of self‐compacting geopolymer concrete utilizing industrial by‐products,10.1002/suco.70092,True,bronze,16,https://doi.org/10.1002/suco.70092,https://doi.org/10.1002/suco.70092,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/suco.70092,no,
2025,Optimization of Cementitious Composites Using Response Surface Methodology: Enhancing Strength and Durability with Rice Husk Ash and Steel Fibers,10.1080/15440478.2025.2502652,True,gold,9,https://doi.org/10.1080/15440478.2025.2502652,https://doi.org/10.1080/15440478.2025.2502652,,no,
2025,"Review of Recent Development Regarding Strength, Durability, and Microstructure Properties of Geopolymer Concrete Containing Rice Husk Ash",10.1155/adce/7211661,True,gold,9,https://doi.org/10.1155/adce/7211661,https://doi.org/10.1155/adce/7211661,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/adce/7211661,no,
2025,Influence of Rice Husk Ash on the durability of geopolymer concrete under different molarities,10.1016/j.prostr.2025.07.045,True,diamond,3,https://doi.org/10.1016/j.prostr.2025.07.045,https://doi.org/10.1016/j.prostr.2025.07.045,,no,
2025,"Flexural behavior of reinforced high strength concrete slabs containing glass powder, flay ash, and rice husk ash as cement substitute",10.1016/j.conbuildmat.2025.141393,True,hybrid,5,https://doi.org/10.1016/j.conbuildmat.2025.141393,https://doi.org/10.1016/j.conbuildmat.2025.141393,,no,
2025,"Predicting the mechanical properties of concrete incorporating metakaolin, rice husk ash, and steel fibers using machine learning",10.1088/2631-8695/adb6f1,True,hybrid,4,https://doi.org/10.1088/2631-8695/adb6f1,https://doi.org/10.1088/2631-8695/adb6f1,,no,
2025,"Concrete Mix Design of Recycled Concrete Aggregate (RCA): Analysis of Review Papers, Characteristics, Research Trends, and Underexplored Topics",10.3390/resources14020021,True,gold,53,https://doi.org/10.3390/resources14020021,https://doi.org/10.3390/resources14020021,https://www.mdpi.com/2079-9276/14/2/21/pdf?version=1738058395,no,
2025,A COMPREHENSIVE ASSESSMENT OF RICE HUSK ASH IN CONCRETE,10.21608/auej.2024.309889.1702,True,bronze,1,https://doi.org/10.21608/auej.2024.309889.1702,https://doi.org/10.21608/auej.2024.309889.1702,https://jaes.journals.ekb.eg/article_404772_d30d9bf9c243e94a19dbe78f85ac36b9.pdf,no,
2025,Strength Development of PPC Concrete with Rice Husk Ash: Optimal Replacement Levels for Sustainable Construction,10.3390/su17188258,True,gold,6,https://doi.org/10.3390/su17188258,https://doi.org/10.3390/su17188258,https://www.mdpi.com/2071-1050/17/18/8258/pdf?version=1757844376,no,
2025,EXPERIMENTAL STUDY OF COCONUT FIBER WITH REINFORCED CONCRETE,10.56726/irjmets81922,True,hybrid,11,https://doi.org/10.56726/irjmets81922,https://doi.org/10.56726/irjmets81922,https://doi.org/10.56726/irjmets81922,no,
2025,Optimizing Concrete Mix Design for Cost and Carbon Reduction Using Machine Learning,10.28991/hef-2025-06-02-04,True,diamond,59,https://doi.org/10.28991/hef-2025-06-02-04,https://doi.org/10.28991/hef-2025-06-02-04,https://hefjournal.org/index.php/HEF/article/download/597/195,yes,2025/02_Optimizing_Concrete_Mix_Design_for_Cost_and_Carbon_Reduction_Using_Machine_Learning.pdf
2025,An innovative approach to enhancing the strength and durability of recycled aggregate concrete through fly ash-silica fume coating and rice husk ash supplementation,10.1038/s41598-025-18138-z,True,gold,4,https://doi.org/10.1038/s41598-025-18138-z,https://doi.org/10.1038/s41598-025-18138-z,https://www.nature.com/articles/s41598-025-18138-z.pdf,no,
2025,Experimental Investigation of Concrete Performance Incorporating Deccan Basalt Manufactured Sand and Rice Husk Ash,10.1007/s40009-025-01703-5,False,closed,4,https://doi.org/10.1007/s40009-025-01703-5,https://doi.org/10.1007/s40009-025-01703-5,,no,
2025,Utilization of rice husk waste as biochar and pozzolanic ashes in cementitious blends,10.1007/s44290-025-00179-y,True,diamond,8,https://doi.org/10.1007/s44290-025-00179-y,https://doi.org/10.1007/s44290-025-00179-y,https://link.springer.com/content/pdf/10.1007/s44290-025-00179-y.pdf,no,
2025,Multi-step pre-treatment of rice husk for fractionation of components including silica,10.3389/fchem.2025.1538797,True,gold,9,https://doi.org/10.3389/fchem.2025.1538797,https://doi.org/10.3389/fchem.2025.1538797,https://www.frontiersin.org/journals/chemistry/articles/10.3389/fchem.2025.1538797/pdf,yes,2025/03_Multi-step_pre-treatment_of_rice_husk_for_fractionation_of_components_including_silica.pdf
2025,"Performance and microstructural optimization of sustainable geopolymer mortars using fly ash, ground granulated blast furnace slag, and rice husk ash",10.1002/suco.70192,True,bronze,17,https://doi.org/10.1002/suco.70192,https://doi.org/10.1002/suco.70192,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/suco.70192,no,
2025,An overview of the use and process for enhancing the pozzolanic performance of industrial and agricultural wastes in concrete,10.1007/s42452-025-06586-1,True,diamond,29,https://doi.org/10.1007/s42452-025-06586-1,https://doi.org/10.1007/s42452-025-06586-1,https://link.springer.com/content/pdf/10.1007/s42452-025-06586-1.pdf,no,
2025,Sustainable production of self-compacting geopolymer concrete through GGBFS-based optimal blended precursor,10.1016/j.conbuildmat.2025.142830,False,closed,13,https://doi.org/10.1016/j.conbuildmat.2025.142830,https://doi.org/10.1016/j.conbuildmat.2025.142830,,no,
2025,A study on durability and microstructural analysis of high-strength concrete utilizing rice husk ash and non-biodegradable polyethylene,10.1007/s43939-025-00267-x,True,gold,2,https://doi.org/10.1007/s43939-025-00267-x,https://doi.org/10.1007/s43939-025-00267-x,https://link.springer.com/content/pdf/10.1007/s43939-025-00267-x.pdf,no,
2025,Designing sustainable cement free compositions with rice husk ash to improve mechanical performance in next generation ecoblocks,10.1038/s41598-025-97963-8,True,gold,9,https://doi.org/10.1038/s41598-025-97963-8,https://doi.org/10.1038/s41598-025-97963-8,https://www.nature.com/articles/s41598-025-97963-8.pdf,no,
2025,A comprehensive assessment of sustainable high-strength hybrid geopolymer concrete,10.1016/j.rineng.2025.104613,True,gold,12,https://doi.org/10.1016/j.rineng.2025.104613,https://doi.org/10.1016/j.rineng.2025.104613,,no,
2025,"Innovative development of bio-foam concrete using rice husk ash, eggshell powder, and Bacillus tequilensis: Mechanical, durability, and microstructural performance",10.1016/j.jobe.2025.113934,True,hybrid,3,https://doi.org/10.1016/j.jobe.2025.113934,https://doi.org/10.1016/j.jobe.2025.113934,,no,
2025,Effect of Combined MgO Expansive Agent and Rice Husk Ash on Deformation and Strength of Post-Cast Concrete,10.3390/ma18122815,True,gold,4,https://doi.org/10.3390/ma18122815,https://doi.org/10.3390/ma18122815,https://www.mdpi.com/1996-1944/18/12/2815/pdf?version=1750123700,no,
2025,Study of the Compressive Strength of Geopolymer Concrete Using Rice Husk Ash and Seashells in Rigid Pavements,10.4028/p-v4xxrt,True,hybrid,1,https://doi.org/10.4028/p-v4xxrt,https://doi.org/10.4028/p-v4xxrt,,no,
2025,Machine learning approaches for forecasting compressive strength of high-strength concrete,10.1038/s41598-025-10342-1,True,gold,39,https://doi.org/10.1038/s41598-025-10342-1,https://doi.org/10.1038/s41598-025-10342-1,https://www.nature.com/articles/s41598-025-10342-1.pdf,no,
2025,Preparation and evaluation of nanocomposites based on acrylonitrile–butadiene rubber/rice husk waste,10.1007/s00289-025-05717-3,True,hybrid,7,https://doi.org/10.1007/s00289-025-05717-3,https://doi.org/10.1007/s00289-025-05717-3,https://link.springer.com/content/pdf/10.1007/s00289-025-05717-3.pdf,no,
2025,Comparison of fly ash and rice husk ash effects on the mechanical properties of roller compacted concrete for pavements,10.1080/14680629.2025.2492144,True,green,4,https://doi.org/10.1080/14680629.2025.2492144,https://doi.org/10.1080/14680629.2025.2492144,https://eprints.leedsbeckett.ac.uk/id/eprint/12816/1/ComparisonOfFlyAshAndRiceHuskAshEffectsOnTheMechanicalpropertiesOfRollerCompactedConcreteForPavementsPV-AHMED.pdf,yes,2025/04_Comparison_of_fly_ash_and_rice_husk_ash_effects_on_the_mechanical_properties_of_roller_compacted_concrete_for_pavements.pdf
2025,Prediction of mechanical properties of eco-friendly concrete using machine learning algorithms and partial dependence plot analysis,10.1007/s44268-025-00048-8,True,diamond,32,https://doi.org/10.1007/s44268-025-00048-8,https://doi.org/10.1007/s44268-025-00048-8,https://link.springer.com/content/pdf/10.1007/s44268-025-00048-8.pdf,no,
2025,"Synergistic effects of amorphous silica on admixture demand, strength development, and self-healing in low-carbon concrete modified with rice husk silica",10.1016/j.conbuildmat.2025.143747,False,closed,2,https://doi.org/10.1016/j.conbuildmat.2025.143747,https://doi.org/10.1016/j.conbuildmat.2025.143747,,no,
2025,Porous Refractories Synthesized Using Rice Husk and Rice Husk Processing Products,10.3390/ma18215063,True,gold,2,https://doi.org/10.3390/ma18215063,https://doi.org/10.3390/ma18215063,https://www.mdpi.com/1996-1944/18/21/5063/pdf?version=1762490019,no,
2025,Valorisation of rice husk ash as an activator in the preparation of alkali-activated cements based on electric arc furnace slag,10.1007/s43452-025-01209-3,True,hybrid,8,https://doi.org/10.1007/s43452-025-01209-3,https://doi.org/10.1007/s43452-025-01209-3,https://link.springer.com/content/pdf/10.1007/s43452-025-01209-3.pdf,no,
2025,Effect of Oil Palm Broom Fiber on the Mechanical Properties of Rice Husk Ash–Blended Concrete,10.21926/rpm.2503013,True,hybrid,1,https://doi.org/10.21926/rpm.2503013,https://doi.org/10.21926/rpm.2503013,https://www.lidsen.com/journals/rpm/rpm-07-03-013/rpm.2503013.pdf,yes,2025/05_Effect_of_Oil_Palm_Broom_Fiber_on_the_Mechanical_Properties_of_Rice_Husk_AshBlended_Concrete.pdf
2025,"Impact of attapulgite and basalt fiber additions on the performance of pumice-based foam concrete: mechanical, thermal, and durability properties",10.1007/s43452-025-01128-3,True,hybrid,44,https://doi.org/10.1007/s43452-025-01128-3,https://doi.org/10.1007/s43452-025-01128-3,https://link.springer.com/content/pdf/10.1007/s43452-025-01128-3.pdf,no,
2025,Assessing the Impact of Rice Husk Ash on Soil Strength in Subgrade Layers: A Novel Approach to Sustainable Ground Engineering,10.3390/su17125457,True,gold,7,https://doi.org/10.3390/su17125457,https://doi.org/10.3390/su17125457,https://www.mdpi.com/2071-1050/17/12/5457/pdf?version=1749809952,no,
2025,Eco-Friendly concrete innovations: The role of marble powder and rice husk ash in achieving sustainable construction practices,10.59018/012516,True,bronze,1,https://doi.org/10.59018/012516,https://doi.org/10.59018/012516,http://www.arpnjournals.org/jeas/research_papers/rp_2025/jeas_0125_9547.pdf,yes,2025/06_Eco-Friendly_concrete_innovations_The_role_of_marble_powder_and_rice_husk_ash_in_achieving_sustainable_construction_prac.pdf
2025,Sustainable cement and concrete technologies: a review of materials and processes for carbon reduction,10.1007/s41062-025-02213-5,True,hybrid,34,https://doi.org/10.1007/s41062-025-02213-5,https://doi.org/10.1007/s41062-025-02213-5,https://link.springer.com/content/pdf/10.1007/s41062-025-02213-5.pdf,no,
2025,"Chloride transport, binding, and microstructure in alkali-activated concrete with different types of precursor combinations",10.1016/j.cemconres.2025.108002,True,hybrid,6,https://doi.org/10.1016/j.cemconres.2025.108002,https://doi.org/10.1016/j.cemconres.2025.108002,,no,
2025,Engineering performance and environmental assessment of sustainable concrete incorporating nano silica and metakaolin as cementitious materials,10.1038/s41598-025-85358-8,True,gold,44,https://doi.org/10.1038/s41598-025-85358-8,https://doi.org/10.1038/s41598-025-85358-8,https://www.nature.com/articles/s41598-025-85358-8.pdf,no,
2025,Flexural Behavior of Lightweight Sandwich Panels with Rice Husk Bio-Aggregate Concrete Core and Sisal Fiber-Reinforced Foamed Cementitious Faces,10.3390/ma18081850,True,gold,4,https://doi.org/10.3390/ma18081850,https://doi.org/10.3390/ma18081850,https://www.mdpi.com/1996-1944/18/8/1850/pdf?version=1744898522,no,
2025,"E-waste in concrete construction: recycling, applications, and impact on mechanical, durability, and thermal properties—a review",10.1007/s41062-025-02038-2,True,hybrid,48,https://doi.org/10.1007/s41062-025-02038-2,https://doi.org/10.1007/s41062-025-02038-2,https://link.springer.com/content/pdf/10.1007/s41062-025-02038-2.pdf,no,
2025,Geopolymer concrete as a sustainable alternative to OPC,10.1007/s43995-025-00155-8,True,green,22,https://doi.org/10.1007/s43995-025-00155-8,https://doi.org/10.1007/s43995-025-00155-8,https://link.springer.com/content/pdf/10.1007/s43995-025-00155-8.pdf,no,
2025,Effect of high temperature on the residual capacity of RC columns comprising rice husk ash as supplementary cementitious materials,10.1016/j.conbuildmat.2025.142126,False,closed,2,https://doi.org/10.1016/j.conbuildmat.2025.142126,https://doi.org/10.1016/j.conbuildmat.2025.142126,,no,
2025,Physical and Mechanical Performance of Mortar with Rice Husk Ash and Sugarcane Bagasse Ash as Partial Cement Replacement,10.3390/ma18204758,True,gold,6,https://doi.org/10.3390/ma18204758,https://doi.org/10.3390/ma18204758,https://www.mdpi.com/1996-1944/18/20/4758/pdf?version=1760691837,no,
2025,Thermal and mechanical performance of geopolymer concrete with recycled aggregate and copper slag as fine aggregate,10.1038/s41598-025-15153-y,True,gold,27,https://doi.org/10.1038/s41598-025-15153-y,https://doi.org/10.1038/s41598-025-15153-y,https://www.nature.com/articles/s41598-025-15153-y.pdf,no,
2025,"Performance Evaluation of Stabilized Soils with Selected Common Waste Materials of Rice Husk Ash, Steel Slag and Iron Tailing Powder",10.3390/ma18020346,True,gold,7,https://doi.org/10.3390/ma18020346,https://doi.org/10.3390/ma18020346,https://www.mdpi.com/1996-1944/18/2/346/pdf?version=1736851338,no,
2025,"Experimental investigation on fresh, hardened and durability characteristics of partially replaced E-waste plastic concrete: A sustainable concept with machine learning approaches",10.1016/j.heliyon.2025.e41924,True,gold,19,https://doi.org/10.1016/j.heliyon.2025.e41924,https://doi.org/10.1016/j.heliyon.2025.e41924,https://pmc.ncbi.nlm.nih.gov/articles/PMC11783426/pdf/main.pdf,no,
2025,Experimental study on pore structure and dynamic mechanical properties of modified rubber concrete after freeze-thaw cycle,10.1038/s41598-025-88929-x,True,gold,10,https://doi.org/10.1038/s41598-025-88929-x,https://doi.org/10.1038/s41598-025-88929-x,https://www.nature.com/articles/s41598-025-88929-x.pdf,no,
2025,Mechanical properties of geopolymer concrete with partial replacement of fly ash by agricultural waste ashes,10.1007/s44290-025-00272-2,True,diamond,18,https://doi.org/10.1007/s44290-025-00272-2,https://doi.org/10.1007/s44290-025-00272-2,https://link.springer.com/content/pdf/10.1007/s44290-025-00272-2.pdf,no,
2025,"Mechanical, microstructural, and durability performance of fly ash-GGBS geopolymer concrete incorporating rice husk ash and silica fume",10.1007/s42247-025-01242-1,False,closed,1,https://doi.org/10.1007/s42247-025-01242-1,https://doi.org/10.1007/s42247-025-01242-1,,no,
2025,Optimizing high-strength concrete compressive strength with explainable machine learning,10.1007/s41939-025-00737-y,True,hybrid,24,https://doi.org/10.1007/s41939-025-00737-y,https://doi.org/10.1007/s41939-025-00737-y,https://link.springer.com/content/pdf/10.1007/s41939-025-00737-y.pdf,no,
2025,Concrete compressive strength classification using hybrid machine learning models and interactive GUI,10.1007/s41062-025-01983-2,True,hybrid,30,https://doi.org/10.1007/s41062-025-01983-2,https://doi.org/10.1007/s41062-025-01983-2,https://link.springer.com/content/pdf/10.1007/s41062-025-01983-2.pdf,no,
2025,Shear performance evaluation of sustainable concrete beams containing rice husk ash and carbon nanotubes as cement replacement,10.1371/journal.pone.0320325,True,gold,1,https://doi.org/10.1371/journal.pone.0320325,https://doi.org/10.1371/journal.pone.0320325,,no,
2025,Stimulation of calcium (Sodium)-alumina-silicate-hydrate (C(N)-A-S-H) gel by nano-alumina in the cleaner production of agro-based alkali-activated concrete,10.1016/j.scp.2025.102100,False,closed,7,https://doi.org/10.1016/j.scp.2025.102100,https://doi.org/10.1016/j.scp.2025.102100,,no,
2025,Assessment of compressive strength of eco-concrete reinforced using machine learning tools,10.1038/s41598-025-89530-y,True,gold,28,https://doi.org/10.1038/s41598-025-89530-y,https://doi.org/10.1038/s41598-025-89530-y,https://www.nature.com/articles/s41598-025-89530-y.pdf,no,
2025,"Optimizing concrete mix proportions with zeolite, GGBS, and CDW: a data-driven approach integrating experimental analysis and machine learning models",10.1088/2631-8695/ada51c,True,hybrid,16,https://doi.org/10.1088/2631-8695/ada51c,https://doi.org/10.1088/2631-8695/ada51c,https://iopscience.iop.org/article/10.1088/2631-8695/ada51c/pdf,no,
2025,A comprehensive assessment of ceramic wastes in ultra-high-performance concrete,10.1007/s41062-024-01806-w,True,hybrid,20,https://doi.org/10.1007/s41062-024-01806-w,https://doi.org/10.1007/s41062-024-01806-w,https://link.springer.com/content/pdf/10.1007/s41062-024-01806-w.pdf,no,
2025,A convolutional neural network-based deep learning approach for predicting surface chloride concentration of concrete in marine tidal zones,10.1038/s41598-025-12035-1,True,gold,35,https://doi.org/10.1038/s41598-025-12035-1,https://doi.org/10.1038/s41598-025-12035-1,https://www.nature.com/articles/s41598-025-12035-1.pdf,no,
2025,Study of biochar in cementitious materials for developing green concrete composites,10.1038/s41598-025-07210-3,True,gold,11,https://doi.org/10.1038/s41598-025-07210-3,https://doi.org/10.1038/s41598-025-07210-3,https://www.nature.com/articles/s41598-025-07210-3.pdf,no,
2025,Influence of Rice Husk Ash on Crystalline Phases and Mechanical Characteristics of Sustainable Bricks,10.1590/kvmq4623,True,diamond,3,https://doi.org/10.1590/kvmq4623,https://doi.org/10.1590/kvmq4623,https://www.scielo.br/j/ce/a/7xkv9nQxywrjxScjShxCqML/?lang=en&format=pdf,yes,2025/07_Influence_of_Rice_Husk_Ash_on_Crystalline_Phases_and_Mechanical_Characteristics_of_Sustainable_Bricks.pdf
2025,"Valorization of nano additives effects on the physical, mechanical and radiation shielding properties of high strength concrete",10.1038/s41598-025-99126-1,True,gold,32,https://doi.org/10.1038/s41598-025-99126-1,https://doi.org/10.1038/s41598-025-99126-1,https://www.nature.com/articles/s41598-025-99126-1.pdf,no,
2025,Utilization of agricultural waste-based fillers from rice husk ash and bagasse ash in asphalt concrete-binder course (AC-BC) pavement,10.1051/e3sconf/202567706008,True,diamond,1,https://doi.org/10.1051/e3sconf/202567706008,https://doi.org/10.1051/e3sconf/202567706008,https://www.e3s-conferences.org/articles/e3sconf/pdf/2025/77/e3sconf_icdmm2025_06008.pdf,yes,2025/08_Utilization_of_agricultural_waste-based_fillers_from_rice_husk_ash_and_bagasse_ash_in_asphalt_concrete-binder_course_AC-.pdf
2025,"Strength, Durability, and Microstructural Characteristics of Binary Concrete Mixes Developed with Ultrafine Rice Husk Ash as Partial Substitution of Binder",10.13189/cea.2025.130137,True,diamond,2,https://doi.org/10.13189/cea.2025.130137,https://doi.org/10.13189/cea.2025.130137,http://www.hrpub.org/download/20241230/CEA37-14839317.pdf,no,
2025,"Optimizing rice husk ash for ultra-high-performance concrete: a comprehensive review of mechanical properties, durability, and environmental benefits",10.1515/rams-2025-0146,True,gold,2,https://doi.org/10.1515/rams-2025-0146,https://doi.org/10.1515/rams-2025-0146,https://www.degruyterbrill.com/document/doi/10.1515/rams-2025-0146/pdf,no,
2025,Eco-friendly synthesis of Carbon Quantum Dots from rice husk and their potential applications in dicot plants,10.54905/disssi.v22i57.e1ije1687,True,hybrid,4,https://doi.org/10.54905/disssi.v22i57.e1ije1687,https://doi.org/10.54905/disssi.v22i57.e1ije1687,https://discoveryjournals.org/engineering/current_issue/2025/v22/n57/e1ije1687.pdf#zoom=125,yes,2025/09_Eco-friendly_synthesis_of_Carbon_Quantum_Dots_from_rice_husk_and_their_potential_applications_in_dicot_plants.pdf
2025,Sustainable Strategy to Reduce Winter Energy Consumption: Incorporating PCM Aggregates and Rice Husk Ash–Fly Ash Matrix into Concrete,10.3390/buildings15122086,True,gold,2,https://doi.org/10.3390/buildings15122086,https://doi.org/10.3390/buildings15122086,https://www.mdpi.com/2075-5309/15/12/2086/pdf?version=1750155571,no,
2025,Optimizing Agricultural Waste By-Products: A Machine Learning Approach for Sustainable Construction Practices,10.1007/s43615-024-00483-2,False,closed,9,https://doi.org/10.1007/s43615-024-00483-2,https://doi.org/10.1007/s43615-024-00483-2,,no,
2025,Co-Pelletization of Rice Husk and Corncob Residues: Evaluation of Physicochemical Properties and Combustion Performance,10.3390/recycling10050173,True,gold,3,https://doi.org/10.3390/recycling10050173,https://doi.org/10.3390/recycling10050173,https://www.mdpi.com/2313-4321/10/5/173/pdf?version=1757499023,no,
2025,Characterization and Energy Performance of Rice Husk Fiber Insulation Applied by the Blowing Technique in an Industrialized Modular Housing System,10.3390/app15094602,True,gold,4,https://doi.org/10.3390/app15094602,https://doi.org/10.3390/app15094602,https://www.mdpi.com/2076-3417/15/9/4602/pdf?version=1745304496,no,
2025,Combined effect of rice husk ash and animal bone powder on strength and permeability of concrete,10.20528/cjsmec.2025.01.001,True,diamond,1,https://doi.org/10.20528/cjsmec.2025.01.001,https://doi.org/10.20528/cjsmec.2025.01.001,https://www.challengejournal.com/index.php/cjsmec/article/download/842/582,yes,2025/10_Combined_effect_of_rice_husk_ash_and_animal_bone_powder_on_strength_and_permeability_of_concrete.pdf
2025,Optimization-based multitarget stacked machine-learning model for estimating mechanical properties of conventional and fiber-reinforced preplaced aggregate concrete,10.1007/s43452-025-01236-0,True,hybrid,25,https://doi.org/10.1007/s43452-025-01236-0,https://doi.org/10.1007/s43452-025-01236-0,https://link.springer.com/content/pdf/10.1007/s43452-025-01236-0.pdf,no,
2025,Blended Use of Corn Cob and Rice Husk Ashes in Sustainable Mortar Production,10.60093/jiciviltech.1789979,True,bronze,2,https://doi.org/10.60093/jiciviltech.1789979,https://doi.org/10.60093/jiciviltech.1789979,https://dergipark.org.tr/en/download/article-file/5269023,yes,2025/11_Blended_Use_of_Corn_Cob_and_Rice_Husk_Ashes_in_Sustainable_Mortar_Production.pdf
2025,Optimization Using Central Composite Design of the Response Surface Methodology for the Compressive Strength of Alkali-Activated Material from Rice Husk Ash,10.3390/constrmater5010005,True,diamond,4,https://doi.org/10.3390/constrmater5010005,https://doi.org/10.3390/constrmater5010005,https://www.mdpi.com/2673-7108/5/1/5/pdf?version=1737634294,no,
